Date,MARUTI.NS,HEROMOTOCO.NS,EICHERMOT.NS,BAJAJ-AUTO.NS
2015-04-17,3309.80322265625,1705.5509033203125,1419.296630859375,1554.236328125
2015-04-20,3274.63427734375,1638.93505859375,1368.396728515625,1521.688720703125
2015-04-21,3167.62939453125,1647.956298828125,1326.525390625,1496.4029541015625
2015-04-22,3142.942626953125,1704.7723388671875,1331.70263671875,1492.828369140625
2015-04-23,3171.53125,1691.4349365234375,1367.0107421875,1498.359619140625
2015-04-24,3214.143310546875,1664.7249755859375,1364.5498046875,1504.2294921875
2015-04-27,3311.255126953125,1639.3948974609375,1369.235595703125,1493.3927001953125
2015-04-28,3469.357666015625,1666.6710205078125,1406.685302734375,1497.682373046875
2015-04-29,3418.169677734375,1678.3802490234375,1412.5299072265625,1489.0279541015625
2015-04-30,3381.54833984375,1647.8145751953125,1408.2193603515625,1466.45166015625
2015-05-04,3410.500244140625,1690.7274169921875,1421.4752197265625,1571.2437744140625
2015-05-05,3442.538818359375,1668.01513671875,1441.951904296875,1551.4893798828125
2015-05-06,3298.68505859375,1646.045654296875,1397.9022216796875,1520.3717041015625
2015-05-07,3216.139892578125,1665.963134765625,1372.5633544921875,1556.155517578125
2015-05-08,3276.903076171875,1627.8262939453125,1462.868896484375,1597.696044921875
2015-05-11,3314.25048828125,1686.977294921875,1563.950927734375,1642.3597412109375
2015-05-12,3246.861083984375,1745.1024169921875,1590.5501708984375,1602.0980224609375
2015-05-13,3271.048828125,1771.5291748046875,1676.8511962890625,1599.8406982421875
2015-05-14,3309.530517578125,1795.409912109375,1684.87890625,1629.9051513671875
2015-05-15,3331.948486328125,1789.8905029296875,1735.4776611328125,1645.4451904296875
2015-05-18,3355.90869140625,1783.41650390625,1723.9600830078125,1671.1822509765625
2015-05-19,3364.21337890625,1826.0113525390625,1691.86376953125,1657.56103515625
2015-05-20,3368.88720703125,1825.0557861328125,1717.540771484375,1618.9930419921875
2015-05-21,3356.362548828125,1841.329345703125,1706.862060546875,1731.0849609375
2015-05-22,3360.40185546875,1842.07275390625,1733.13720703125,1736.465576171875
2015-05-25,3351.50732421875,1831.2113037109375,1777.3214111328125,1729.99365234375
2015-05-26,3382.092529296875,1849.4312744140625,1752.83984375,1746.888671875
2015-05-27,3377.963623046875,1844.0888671875,1702.2039794921875,1740.19091796875
2015-05-28,3366.164794921875,1870.3387451171875,1667.2711181640625,1733.079345703125
2015-05-29,3435.8671875,1908.15771484375,1751.6488037109375,1742.975341796875
2015-06-01,3524.040283203125,1939.0318603515625,1740.6595458984375,1759.2679443359375
2015-06-02,3477.3447265625,1866.4791259765625,1682.0101318359375,1708.809326171875
2015-06-03,3428.15283203125,1843.8333740234375,1686.269287109375,1685.706298828125
2015-06-04,3423.47900390625,1823.0477294921875,1604.7515869140625,1669.1505126953125
2015-06-05,3412.043212890625,1844.333984375,1612.1624755859375,1654.475830078125
2015-06-08,3379.4150390625,1803.550048828125,1602.0400390625,1673.8160400390625
2015-06-09,3351.0986328125,1788.73876953125,1585.9339599609375,1648.6055908203125
2015-06-10,3396.705322265625,1799.470947265625,1630.7900390625,1695.602294921875
2015-06-11,3359.357666015625,1791.77978515625,1598.5037841796875,1665.8013916015625
2015-06-12,3391.486328125,1791.31494140625,1613.3121337890625,1720.549072265625
2015-06-15,3419.25830078125,1793.10400390625,1671.0902099609375,1755.2041015625
2015-06-16,3439.4072265625,1819.6845703125,1710.43115234375,1799.41650390625
2015-06-17,3456.78759765625,1804.73095703125,1788.0279541015625,1785.0426025390625
2015-06-18,3504.300048828125,1807.593017578125,1807.19287109375,1803.1038818359375
2015-06-19,3573.50390625,1825.5877685546875,1802.5118408203125,1811.9462890625
2015-06-22,3612.802490234375,1847.1246337890625,1798.7760009765625,1824.9654541015625
2015-06-23,3645.92919921875,1801.224609375,1786.9061279296875,1816.8753662109375
2015-06-24,3638.804931640625,1803.8004150390625,1772.6956787109375,1800.545166015625
2015-06-25,3658.952880859375,1826.052978515625,1806.0853271484375,1884.604736328125
2015-06-26,3693.8505859375,1816.822998046875,1813.3109130859375,1915.0826416015625
2015-06-29,3624.28369140625,1814.3541259765625,1788.89453125,1925.656005859375
2015-06-30,3651.556640625,1805.5892333984375,1815.633056640625,1912.9381103515625
2015-07-01,3659.134521484375,1803.5140380859375,1886.6068115234375,1901.1226806640625
2015-07-02,3624.373779296875,1809.023681640625,1970.530029296875,1931.1876220703125
2015-07-03,3629.36572265625,1843.618408203125,1879.4921875,1947.593017578125
2015-07-06,3619.42822265625,1869.913330078125,1884.93359375,1953.1241455078125
2015-07-07,3605.087890625,1834.38818359375,1887.552001953125,1959.4078369140625
2015-07-08,3584.076904296875,1824.4786376953125,1898.6759033203125,1935.1380615234375
2015-07-09,3571.960205078125,1863.724365234375,1913.3824462890625,1927.3099365234375
2015-07-10,3570.826416015625,1839.9698486328125,1924.86279296875,1893.1962890625
2015-07-13,3662.3564453125,1860.46875,1961.4873046875,1916.258544921875
2015-07-14,3676.333740234375,1888.015869140625,1925.68310546875,1917.677978515625
2015-07-15,3768.4541015625,1902.004150390625,1920.533935546875,1943.4267578125
2015-07-16,3792.0517578125,1895.6005859375,1953.9417724609375,1953.8642578125
2015-07-17,3805.52978515625,1895.6719970703125,1955.9718017578125,1941.27783203125
2015-07-20,3790.1455078125,1904.615478515625,1969.6356201171875,1934.754638671875
2015-07-21,3769.089599609375,1922.754150390625,1978.9329833984375,1951.6390380859375
2015-07-22,3803.8505859375,1939.7476806640625,1956.8109130859375,2009.92822265625
2015-07-23,3842.78515625,1944.47021484375,1903.8348388671875,1910.2725830078125
2015-07-24,3842.922607421875,1960.7838134765625,1864.498291015625,1916.6422119140625
2015-07-27,3792.006103515625,1863.9393310546875,1793.501708984375,1925.5833740234375
2015-07-28,3809.11376953125,1811.3128662109375,1807.54052734375,1904.861572265625
2015-07-29,3878.771484375,1838.753173828125,1784.0743408203125,1917.026123046875
2015-07-30,3899.419189453125,1846.2659912109375,1763.8385009765625,1939.5894775390625
2015-07-31,3931.185302734375,1919.4984130859375,1767.84765625,1938.0931396484375
2015-08-03,4017.9501953125,1929.8018798828125,1768.950927734375,1922.436279296875
2015-08-04,4028.61572265625,1877.390380859375,1870.4542236328125,1927.8089599609375
2015-08-05,4058.4287109375,1907.54931640625,1906.467041015625,1977.50244140625
2015-08-06,4040.68603515625,1896.8880615234375,1907.0001220703125,1978.807373046875
2015-08-07,4041.457275390625,1904.580078125,1912.48779296875,1947.37939453125
2015-08-10,4081.57275390625,1934.703125,1887.7420654296875,1960.579833984375
2015-08-11,4088.0625,1923.5767822265625,1869.07763671875,1949.2979736328125
2015-08-12,4088.0625,1885.2257080078125,1839.9615478515625,1889.6656494140625
2015-08-13,4077.670654296875,1893.5968017578125,1844.925537109375,1908.5841064453125
2015-08-14,4149.9609375,1940.784912109375,1909.61865234375,1963.649658203125
2015-08-17,4129.357421875,1896.2801513671875,1915.5699462890625,1945.8062744140625
2015-08-18,4205.7763671875,1889.6617431640625,1941.506591796875,1939.244140625
2015-08-19,4240.12890625,1920.9293212890625,1968.47216796875,1951.7154541015625
2015-08-20,4205.9130859375,1881.147216796875,1948.268798828125,1912.3829345703125
2015-08-21,4145.28662109375,1828.1634521484375,1897.034912109375,1846.6875
2015-08-24,3849.820068359375,1769.134033203125,1722.8245849609375,1681.9498291015625
2015-08-25,3810.97509765625,1763.37451171875,1733.3409423828125,1687.053466796875
2015-08-26,3841.150390625,1712.0003662109375,1721.1094970703125,1722.702392578125
2015-08-27,3838.137939453125,1701.339111328125,1740.0709228515625,1679.033203125
2015-08-28,3840.05517578125,1716.221923828125,1753.7623291015625,1749.4871826171875
2015-08-31,3804.7666015625,1715.220458984375,1762.6195068359375,1713.5311279296875
2015-09-01,3708.21337890625,1705.6688232421875,1692.5869140625,1726.7315673828125
2015-09-02,3679.498779296875,1673.3629150390625,1703.5205078125,1691.120849609375
2015-09-03,3782.8994140625,1661.664306640625,1704.020751953125,1725.5804443359375
2015-09-04,3709.90283203125,1639.1259765625,1685.022705078125,1696.877197265625
2015-09-07,3715.6552734375,1631.7918701171875,1616.9134521484375,1682.371826171875
2015-09-08,3779.29296875,1655.117431640625,1597.5673828125,1692.770751953125
2015-09-09,3930.71826171875,1677.370361328125,1665.5238037109375,1742.1578369140625
2015-09-10,3927.34033203125,1680.4466552734375,1714.6116943359375,1767.25390625
2015-09-11,3942.222412109375,1676.475830078125,1750.3138427734375,1784.9827880859375
2015-09-14,3943.8203125,1681.0904541015625,1746.0916748046875,1776.1951904296875
2015-09-15,3948.842041015625,1653.2213134765625,1721.971923828125,1762.4189453125
2015-09-16,3976.78076171875,1694.577880859375,1662.71044921875,1803.6702880859375
2015-09-18,4018.095703125,1737.615966796875,1690.2830810546875,1763.262939453125
2015-09-21,4099.71923828125,1734.181396484375,1712.8826904296875,1767.1773681640625
2015-09-22,4084.015625,1709.3172607421875,1699.5946044921875,1733.8306884765625
2015-09-23,4106.47705078125,1717.9036865234375,1692.1324462890625,1718.5582275390625
2015-09-24,4169.474609375,1704.1302490234375,1647.7999267578125,1752.0966796875
2015-09-28,4141.71875,1681.0904541015625,1602.044677734375,1745.53466796875
2015-09-29,4275.06689453125,1666.6016845703125,1616.7001953125,1727.307373046875
2015-09-30,4278.080078125,1713.2884521484375,1649.232177734375,1774.46826171875
2015-10-01,4181.9833984375,1725.8453369140625,1695.09423828125,1776.770751953125
2015-10-05,4030.147216796875,1790.2056884765625,1740.1820068359375,1833.2950439453125
2015-10-06,3975.3203125,1811.9217529296875,1726.96826171875,1824.0849609375
2015-10-07,3984.906494140625,1817.9322509765625,1752.464599609375,1881.683837890625
2015-10-08,3975.091552734375,1818.5400390625,1730.3145751953125,1865.6436767578125
2015-10-09,3904.423583984375,1835.17578125,1698.046630859375,1879.99560546875
2015-10-12,3863.793701171875,1826.6605224609375,1666.9234619140625,1859.0050048828125
2015-10-13,3902.140380859375,1816.5009765625,1651.8973388671875,1889.5889892578125
2015-10-14,3880.136962890625,1788.77490234375,1685.2545166015625,1871.82177734375
2015-10-15,3996.684326171875,1834.6033935546875,1697.39306640625,1880.8013916015625
2015-10-16,4060.232177734375,1848.877685546875,1695.11279296875,1889.1285400390625
2015-10-19,4071.142578125,1868.9478759765625,1690.9180908203125,1892.1212158203125
2015-10-20,4116.61083984375,1864.76171875,1683.488525390625,1871.898681640625
2015-10-21,4085.5224609375,1876.639404296875,1688.067626953125,1933.296142578125
2015-10-23,3999.880126953125,1857.4993896484375,1683.2568359375,1930.6865234375
2015-10-26,4003.7607421875,1875.029296875,1662.515625,1976.6966552734375
2015-10-27,4105.8828125,1874.7080078125,1637.0101318359375,1981.7235107421875
2015-10-28,4104.23876953125,1878.96484375,1612.21826171875,1972.7056884765625
2015-10-29,4053.4287109375,1879.3941650390625,1614.6651611328125,1978.0018310546875
2015-10-30,4062.0576171875,1847.017578125,1644.676025390625,1957.39453125
2015-11-02,4104.7412109375,1821.5809326171875,1666.2747802734375,1866.986572265625
2015-11-03,4092.68896484375,1847.983642578125,1669.5560302734375,1860.770263671875
2015-11-04,4127.38427734375,1875.38720703125,1647.0582275390625,1879.57373046875
2015-11-05,4132.908203125,1888.015869140625,1638.7020263671875,1852.90380859375
2015-11-06,4129.4384765625,1888.8388671875,1547.4276123046875,1864.53076171875
2015-11-09,4225.67236328125,1870.4146728515625,1478.752685546875,1848.9129638671875
2015-11-10,4302.8232421875,1905.9036865234375,1468.472412109375,1886.020263671875
2015-11-13,4218.00244140625,1871.344482421875,1448.324951171875,1826.9246826171875
2015-11-16,4242.74560546875,1868.6971435546875,1414.7591552734375,1820.900390625
2015-11-17,4229.36962890625,1858.85888671875,1436.2418212890625,1815.2974853515625
2015-11-18,4138.98046875,1842.3304443359375,1472.3890380859375,1798.1065673828125
2015-11-19,4245.8955078125,1852.9559326171875,1498.608642578125,1863.610107421875
2015-11-20,4325.83056640625,1833.74462890625,1521.80126953125,1900.755126953125
2015-11-23,4324.32470703125,1886.5487060546875,1553.2628173828125,1936.1358642578125
2015-11-24,4236.35498046875,1892.774169921875,1543.423095703125,1900.870849609375
2015-11-26,4205.90478515625,1923.7916259765625,1528.1650390625,1878.8824462890625
2015-11-27,4181.708984375,1935.061279296875,1538.4405517578125,1878.65234375
2015-11-30,4158.837890625,1931.268798828125,1550.722900390625,1902.7510986328125
2015-12-01,4159.93408203125,1916.421875,1505.166748046875,1891.5458984375
2015-12-02,4217.08984375,1915.0267333984375,1516.5870361328125,1919.1365966796875
2015-12-03,4224.62109375,1873.061767578125,1547.330078125,1903.4801025390625
2015-12-04,4200.244140625,1873.061767578125,1522.918212890625,1897.609130859375
2015-12-07,4167.23828125,1876.818603515625,1504.5550537109375,1880.110107421875
2015-12-08,4147.470703125,1861.6854248046875,1511.6231689453125,1890.0111083984375
2015-12-09,4089.539306640625,1821.9742431640625,1457.951416015625,1833.7171630859375
2015-12-10,4106.88720703125,1823.3697509765625,1486.84033203125,1875.1217041015625
2015-12-11,4091.046142578125,1806.7698974609375,1442.4478759765625,1854.400390625
2015-12-14,4178.7421875,1814.3541259765625,1424.43212890625,1848.9896240234375
2015-12-15,4218.185546875,1837.2862548828125,1470.35888671875,1870.5556640625
2015-12-16,4217.63720703125,1857.0343017578125,1489.0653076171875,1882.3746337890625
2015-12-17,4260.86962890625,1899.6435546875,1508.8421630859375,1942.5445556640625
2015-12-18,4218.595703125,1891.2003173828125,1498.0152587890625,1895.306396484375
2015-12-21,4235.6240234375,1930.40966796875,1486.0294189453125,1910.617431640625
2015-12-22,4215.62890625,1910.66162109375,1490.18701171875,1900.4486083984375
2015-12-23,4231.8359375,1916.2784423828125,1500.749755859375,1898.2611083984375
2015-12-24,4198.462890625,1929.3009033203125,1499.11376953125,1905.55224609375
2015-12-28,4236.44482421875,1938.6026611328125,1538.639892578125,1912.9581298828125
2015-12-29,4233.615234375,1954.7015380859375,1548.3265380859375,1942.045654296875
2015-12-30,4188.23681640625,1941.142333984375,1532.266845703125,1929.458984375
2015-12-31,4219.96533203125,1927.655517578125,1562.462890625,1943.2352294921875
2016-01-01,4235.076171875,1921.8958740234375,1610.22998046875,1932.4908447265625
2016-01-04,4182.2568359375,1887.3724365234375,1621.7662353515625,1905.89794921875
2016-01-05,4169.7490234375,1872.3824462890625,1590.67529296875,1920.4796142578125
2016-01-06,4091.091064453125,1844.7275390625,1624.5238037109375,1907.5477294921875
2016-01-07,3896.708251953125,1803.156494140625,1579.1575927734375,1856.70263671875
2016-01-08,3848.180908203125,1781.369140625,1598.230224609375,1823.394775390625
2016-01-11,3900.816650390625,1792.6744384765625,1598.01708984375,1811.61376953125
2016-01-12,3897.713134765625,1765.305908203125,1582.0452880859375,1799.218994140625
2016-01-13,3918.027099609375,1769.957275390625,1581.6651611328125,1818.674560546875
2016-01-14,3878.76708984375,1744.0911865234375,1574.7408447265625,1813.1107177734375
2016-01-15,3901.68408203125,1737.079345703125,1505.477294921875,1782.181640625
2016-01-18,3867.765625,1742.6600341796875,1433.0528564453125,1726.7315673828125
2016-01-19,3833.024658203125,1776.4681396484375,1466.8179931640625,1739.318359375
2016-01-20,3705.93115234375,1780.5462646484375,1440.4085693359375,1748.5662841796875
2016-01-21,3553.227294921875,1767.2376708984375,1441.6458740234375,1744.4217529296875
2016-01-22,3747.930908203125,1854.244384765625,1526.9505615234375,1779.6488037109375
2016-01-25,3726.383056640625,1806.8056640625,1521.73193359375,1786.1337890625
2016-01-27,3754.321533203125,1776.2177734375,1504.6708984375,1767.3692626953125
2016-01-28,3746.423828125,1745.557861328125,1479.3505859375,1737.092529296875
2016-01-29,3739.62158203125,1835.7474365234375,1533.8240966796875,1797.377197265625
2016-02-01,3604.85888671875,1814.2469482421875,1582.698974609375,1786.59423828125
2016-02-02,3537.93408203125,1801.868896484375,1594.123779296875,1814.376953125
2016-02-03,3495.386962890625,1777.934814453125,1553.0682373046875,1801.751708984375
2016-02-04,3464.6181640625,1798.6488037109375,1566.0596923828125,1773.355224609375
2016-02-05,3399.565185546875,1849.4141845703125,1679.5953369140625,1816.103515625
2016-02-08,3407.918701171875,1837.64453125,1704.215576171875,1807.43115234375
2016-02-09,3339.03125,1846.981201171875,1684.846435546875,1823.9703369140625
2016-02-10,3358.61572265625,1828.5574951171875,1660.202880859375,1817.4849853515625
2016-02-11,3233.439697265625,1786.556884765625,1633.2606201171875,1788.129150390625
2016-02-12,3240.926025390625,1781.083251953125,1667.96630859375,1768.55859375
2016-02-15,3388.4716796875,1794.0340576171875,1740.1357421875,1797.4925537109375
2016-02-16,3382.947509765625,1797.7188720703125,1732.5391845703125,1788.0908203125
2016-02-17,3423.0751953125,1806.34033203125,1742.9398193359375,1809.2733154296875
2016-02-18,3335.515869140625,1873.02587890625,1732.9378662109375,1846.8409423828125
2016-02-19,3267.861083984375,1936.3131103515625,1726.6204833984375,1884.75390625
2016-02-22,3214.58544921875,1933.7008056640625,1753.706787109375,1900.8321533203125
2016-02-23,3184.09033203125,1904.0791015625,1761.599609375,1839.2041015625
2016-02-24,3186.1904296875,1875.530517578125,1770.021484375,1793.88525390625
2016-02-25,3117.211181640625,1875.6021728515625,1750.93505859375,1782.066162109375
2016-02-26,3112.691650390625,1828.4139404296875,1750.638427734375,1717.67529296875
2016-02-29,2955.01220703125,1788.703369140625,1752.033447265625,1689.355712890625
2016-03-01,3190.48193359375,1908.44384765625,1778.33642578125,1733.1014404296875
2016-03-02,3298.447021484375,2008.2218017578125,1791.0869140625,1711.6890869140625
2016-03-03,3294.794677734375,2022.031005859375,1791.6893310546875,1749.9091796875
2016-03-04,3245.902587890625,2029.078857421875,1785.2098388671875,1769.978271484375
2016-03-08,3161.49267578125,2010.260986328125,1835.595458984375,1785.3280029296875
2016-03-09,3265.350341796875,2015.234130859375,1847.8038330078125,1778.0755615234375
2016-03-10,3311.7314453125,2012.2996826171875,1835.4007568359375,1784.0618896484375
2016-03-11,3324.51416015625,2012.9794921875,1854.3154296875,1785.0592041015625
2016-03-14,3330.85986328125,2015.090576171875,1840.0262451171875,1777.9219970703125
2016-03-15,3336.702880859375,2012.7647705078125,1812.0733642578125,1748.6429443359375
2016-03-16,3348.39013671875,2002.211669921875,1732.8311767578125,1765.55322265625
2016-03-17,3319.26416015625,2018.52490234375,1671.9058837890625,1781.168212890625
2016-03-18,3306.43603515625,2025.60888671875,1706.8758544921875,1807.4163818359375
2016-03-21,3350.398193359375,2031.8499755859375,1701.5830078125,1815.9302978515625
2016-03-22,3377.78955078125,2076.77490234375,1699.7515869140625,1813.2620849609375
2016-03-23,3411.069091796875,2083.959716796875,1729.3302001953125,1849.0439453125
2016-03-28,3322.4599609375,2066.977294921875,1715.931884765625,1849.789794921875
2016-03-29,3405.54541015625,2073.400390625,1736.7303466796875,1845.552001953125
2016-03-30,3403.262451171875,2121.990234375,1746.3634033203125,1900.8729248046875
2016-03-31,3393.08251953125,2137.884521484375,1787.727783203125,1887.9254150390625
2016-04-01,3399.38232421875,2141.76708984375,1794.5736083984375,1898.8330078125
2016-04-04,3362.90673828125,2165.46337890625,1817.8609619140625,1921.1180419921875
2016-04-05,3245.67431640625,2150.65771484375,1746.2423095703125,1879.2154541015625
2016-04-06,3262.291748046875,2170.943115234375,1787.6578369140625,1879.4901123046875
2016-04-07,3169.1171875,2154.0693359375,1760.09228515625,1866.3466796875
2016-04-08,3132.276123046875,2116.111328125,1787.78369140625,1874.978271484375
2016-04-11,3176.1015625,2160.2744140625,1807.142333984375,1909.8182373046875
2016-04-12,3262.884765625,2214.63330078125,1822.8892822265625,1930.102294921875
2016-04-13,3407.052001953125,2284.74267578125,1854.4345703125,2026.462646484375
2016-04-18,3395.501708984375,2216.847900390625,1889.111328125,1996.6048583984375
2016-04-20,3350.855224609375,2205.6708984375,1911.746337890625,1987.4635009765625
2016-04-21,3383.03955078125,2167.35009765625,1894.7454833984375,1958.93994140625
2016-04-22,3484.156982421875,2175.152099609375,1879.93994140625,1979.1060791015625
2016-04-25,3403.71923828125,2149.5693359375,1859.0107421875,1996.0560302734375
2016-04-26,3534.829833984375,2127.83251953125,1877.931396484375,1999.4693603515625
2016-04-27,3523.73681640625,2140.9326171875,1874.7532958984375,1999.5869140625
2016-04-28,3421.9794921875,2104.463134765625,1891.404296875,1951.916748046875
2016-04-29,3464.6181640625,2102.829833984375,1867.362060546875,1955.408935546875
2016-05-02,3497.669677734375,2107.87451171875,1850.524658203125,1944.4228515625
2016-05-03,3487.7177734375,2094.1572265625,1862.37548828125,1932.5745849609375
2016-05-04,3480.048095703125,2100.688720703125,1841.8099365234375,1930.5733642578125
2016-05-05,3503.147705078125,2100.1806640625,1834.8939208984375,1925.0804443359375
2016-05-06,3486.8046875,2097.67724609375,1884.2227783203125,1910.877685546875
2016-05-09,3511.958251953125,2136.396484375,1909.14111328125,1983.0296630859375
2016-05-10,3510.40625,2146.666259765625,1886.39453125,1985.30517578125
2016-05-11,3551.72119140625,2149.387451171875,1861.9423828125,1975.26171875
2016-05-12,3518.98876953125,2141.73095703125,1841.082763671875,2000.214599609375
2016-05-13,3511.73046875,2113.861328125,1770.2237548828125,1975.6146240234375
2016-05-16,3544.00634765625,2105.15234375,1776.7808837890625,1971.220458984375
2016-05-17,3607.095947265625,2128.268310546875,1733.7666015625,1966.8653564453125
2016-05-18,3574.409423828125,2089.0771484375,1744.797607421875,1931.6715087890625
2016-05-19,3585.092041015625,2098.40283203125,1696.39599609375,1911.0738525390625
2016-05-20,3601.845947265625,2102.322021484375,1703.84765625,1924.8448486328125
2016-05-23,3573.450927734375,2095.680419921875,1702.6781005859375,1900.363037109375
2016-05-24,3582.900634765625,2104.281494140625,1694.2149658203125,1867.0919189453125
2016-05-25,3707.757080078125,2124.493896484375,1727.1490478515625,1942.34375
2016-05-26,3759.844970703125,2149.859130859375,1714.4453125,1965.7666015625
2016-05-27,3785.9580078125,2179.107421875,1746.8759765625,2011.71044921875
2016-05-30,3717.617919921875,2248.0556640625,1746.8199462890625,2045.80517578125
2016-05-31,3799.6533203125,2249.0712890625,1722.9732666015625,2054.59375
2016-06-01,3803.07763671875,2241.95947265625,1744.16845703125,2043.1766357421875
2016-06-02,3822.52490234375,2282.021484375,1752.8924560546875,2036.2320556640625
2016-06-03,3851.1025390625,2283.400146484375,1751.0419921875,2070.9541015625
2016-06-06,3781.758056640625,2259.48583984375,1770.4241943359375,2063.7353515625
2016-06-07,3775.96044921875,2271.4248046875,1754.868408203125,2072.170654296875
2016-06-08,3798.2841796875,2300.74609375,1754.5421142578125,2065.5791015625
2016-06-09,3806.546875,2240.216796875,1732.1217041015625,2034.1915283203125
2016-06-10,3753.91064453125,2227.73388671875,1735.490966796875,2024.4615478515625
2016-06-13,3775.138671875,2203.74755859375,1719.4129638671875,2027.443603515625
2016-06-14,3747.519287109375,2181.503173828125,1747.933837890625,2009.3956298828125
2016-06-15,3843.478759765625,2223.7421875,1737.0799560546875,2042.9801025390625
2016-06-16,3728.8935546875,2192.35302734375,1754.8309326171875,2014.37841796875
2016-06-17,3756.649658203125,2199.35693359375,1750.30126953125,2025.5997314453125
2016-06-20,3773.723388671875,2210.424072265625,1739.2611083984375,2054.239990234375
2016-06-21,3795.819091796875,2215.795166015625,1744.16845703125,2068.639892578125
2016-06-22,3790.294921875,2231.43603515625,1751.09814453125,2065.42236328125
2016-06-23,3806.044677734375,2223.306884765625,1739.154052734375,2080.998779296875
2016-06-24,3716.06591796875,2219.93212890625,1739.4102783203125,2102.028076171875
2016-06-27,3675.025146484375,2215.033447265625,1743.9259033203125,2078.212890625
2016-06-28,3723.963623046875,2192.098876953125,1786.399658203125,2059.3408203125
2016-06-29,3771.94287109375,2290.912353515625,1781.720703125,2076.1728515625
2016-06-30,3823.02685546875,2306.66064453125,1791.6236572265625,2110.777587890625
2016-07-01,3803.122802734375,2312.322021484375,1785.350830078125,2096.103515625
2016-07-04,3810.792724609375,2293.270263671875,1816.7703857421875,2081.626220703125
2016-07-05,3810.381591796875,2257.92626953125,1811.1033935546875,2049.728271484375
2016-07-07,3780.9365234375,2251.82958984375,1826.1748046875,2048.47314453125
2016-07-08,3799.836181640625,2299.07666015625,1812.986083984375,2043.8043212890625
2016-07-11,3900.4970703125,2354.779541015625,1821.789306640625,2078.683837890625
2016-07-12,3990.293701171875,2357.464599609375,1834.00390625,2080.841552734375
2016-07-13,3945.554931640625,2355.758544921875,1820.904052734375,2085.000732421875
2016-07-14,4043.158203125,2366.71826171875,1819.091064453125,2095.220703125
2016-07-15,4083.102783203125,2354.45263671875,1843.6925048828125,2119.198974609375
2016-07-18,4067.30712890625,2358.516845703125,1859.8310546875,2166.172607421875
2016-07-19,4095.565673828125,2345.08984375,1837.0657958984375,2168.92431640625
2016-07-20,4080.454833984375,2377.059814453125,1850.1004638671875,2185.0400390625
2016-07-21,4029.827880859375,2370.564697265625,1841.2647705078125,2178.161865234375
2016-07-22,4030.7412109375,2366.60888671875,1846.6240234375,2138.85302734375
2016-07-25,4154.77490234375,2380.543212890625,1861.494873046875,2123.326171875
2016-07-26,4082.41748046875,2329.77685546875,1874.5576171875,2102.1787109375
2016-07-27,4161.71484375,2325.8212890625,1895.7662353515625,2099.190673828125
2016-07-28,4349.2041015625,2320.48681640625,1966.606689453125,2091.604248046875
2016-07-29,4343.81787109375,2324.732177734375,2093.46337890625,2123.287109375
2016-08-01,4443.017578125,2333.369384765625,2080.8203125,2151.077880859375
2016-08-02,4552.3984375,2367.226318359375,2036.1986083984375,2160.119140625
2016-08-03,4449.95654296875,2344.94482421875,1991.6417236328125,2134.332763671875
2016-08-04,4464.3818359375,2377.82177734375,1994.9595947265625,2157.24951171875
2016-08-05,4511.8603515625,2499.49658203125,2071.30859375,2250.09619140625
2016-08-08,4557.60302734375,2509.2216796875,2090.741943359375,2257.447021484375
2016-08-09,4529.39013671875,2476.163330078125,2058.189697265625,2253.791015625
2016-08-10,4438.7724609375,2407.578369140625,2026.24853515625,2245.30029296875
2016-08-11,4454.33935546875,2398.54296875,2075.516845703125,2237.7138671875
2016-08-12,4472.5546875,2402.97021484375,2080.484130859375,2255.284423828125
2016-08-16,4441.146484375,2388.70849609375,2093.538330078125,2266.566162109375
2016-08-17,4464.56591796875,2437.661376953125,2082.94970703125,2311.0634765625
2016-08-18,4488.30517578125,2444.701171875,2066.80224609375,2316.13427734375
2016-08-19,4473.92333984375,2436.935791015625,2029.75341796875,2305.992431640625
2016-08-22,4416.99755859375,2421.5126953125,2031.402587890625,2299.4677734375
2016-08-23,4413.3896484375,2400.756103515625,2051.427978515625,2263.22509765625
2016-08-24,4518.15966796875,2402.7880859375,2062.83642578125,2256.07080078125
2016-08-25,4504.60107421875,2398.361572265625,2058.9541015625,2250.33203125
2016-08-26,4492.91455078125,2398.54296875,2081.36083984375,2247.069580078125
2016-08-29,4498.849609375,2476.307861328125,2079.221435546875,2270.33984375
2016-08-30,4626.9013671875,2523.84619140625,2147.73193359375,2341.92041015625
2016-08-31,4646.2080078125,2570.18603515625,2120.502197265625,2341.6064453125
2016-09-01,4652.7353515625,2574.72265625,2122.673828125,2357.72265625
2016-09-02,4744.3984375,2596.5673828125,2126.658447265625,2356.97607421875
2016-09-06,4890.80908203125,2623.34814453125,2138.896240234375,2362.28271484375
2016-09-07,4905.83984375,2617.7236328125,2141.174560546875,2347.345458984375
2016-09-08,5046.8271484375,2688.050537109375,2182.78173828125,2428.242431640625
2016-09-09,4967.3935546875,2628.13818359375,2136.728759765625,2387.16455078125
2016-09-12,4899.35888671875,2563.98095703125,2119.611572265625,2323.052734375
2016-09-14,4931.44580078125,2605.6396484375,2106.260498046875,2336.142333984375
2016-09-15,5012.80908203125,2580.192626953125,2091.5244140625,2304.85302734375
2016-09-16,5123.96240234375,2627.974609375,2156.32080078125,2344.04345703125
