Date,HDFCBANK.NS,ICICIBANK.NS,SBIN.NS,AXISBANK.NS,KOTAKBANK.NS,INDUSINDBK.NS,BANKBARODA.NS
2023-06-23,799.8680419921875,901.1888427734375,534.716064453125,955.8677978515625,364.58868408203125,1294.33056640625,175.51889038085938
2023-06-26,795.9988403320312,905.0433959960938,537.0782470703125,958.0120849609375,363.4721374511719,1300.6109619140625,174.19473266601562
2023-06-27,807.2169799804688,913.484375,545.8037109375,970.6785278320312,367.808837890625,1301.5009765625,174.3773651123047
2023-06-28,815.75830078125,914.8018188476562,549.37109375,975.6154174804688,366.9813232421875,1319.40234375,173.5098114013672
2023-06-30,828.047119140625,912.0205688476562,552.3117065429688,984.8410034179688,368.17767333984375,1359.5565185546875,179.0113525390625
2023-07-03,837.0021362304688,919.7785034179688,564.4600219726562,979.5050659179688,367.6592712402344,1365.19384765625,187.24014282226562
2023-07-04,841.09033203125,921.8765869140625,568.123779296875,968.13525390625,371.1983947753906,1352.336669921875,190.2965545654297
2023-07-05,814.3712158203125,934.855224609375,569.4253540039062,963.9463500976562,371.8264465332031,1384.18310546875,192.9767608642578
2023-07-06,815.1986083984375,936.2214965820312,571.2572631835938,978.3582153320312,374.308837890625,1374.9356689453125,193.2118682861328
2023-07-07,808.093017578125,923.5355834960938,572.3177490234375,975.1134643554688,369.56341552734375,1342.19921875,196.5504150390625
2023-07-10,806.1705932617188,925.4872436523438,571.3536376953125,962.4839477539062,372.2351989746094,1351.990478515625,191.2839813232422
2023-07-11,802.2528076171875,922.1205444335938,567.4488525390625,951.6516723632812,372.1753845214844,1365.7872314453125,192.6476287841797
2023-07-12,794.7334594726562,921.5838623046875,568.123779296875,948.4568481445312,374.4682922363281,1356.3916015625,192.5065460205078
2023-07-13,798.699951171875,932.61083984375,564.65283203125,958.5903930664062,372.7934875488281,1361.1884765625,185.26522827148438
2023-07-14,800.354736328125,936.8557739257812,563.4476318359375,955.495361328125,372.65386962890625,1361.8807373046875,186.5818328857422
2023-07-17,817.0966796875,945.2967529296875,579.5489501953125,963.2826538085938,378.2466735839844,1375.232421875,189.49717712402344
2023-07-18,816.4153442382812,951.8837280273438,571.1126098632812,962.084716796875,377.0105285644531,1374.9852294921875,186.15863037109375
2023-07-19,820.1140747070312,949.9320068359375,579.8864135742188,962.7335815429688,380.1508483886719,1403.9635009765625,188.08651733398438
2023-07-20,821.8905029296875,971.546875,588.1780395507812,976.3115234375,390.17999267578125,1409.5020751953125,187.193115234375
2023-07-21,815.5636596679688,972.9130859375,593.0469360351562,969.7222290039062,392.83184814453125,1391.8974609375,184.88905334472656
2023-07-24,816.8533325195312,968.0338745117188,595.5055541992188,969.921875,378.2865905761719,1419.9361572265625,186.53482055664062
2023-07-25,825.7110595703125,970.6686401367188,587.744140625,960.9365234375,373.9499206542969,1399.908447265625,184.46585083007812
2023-07-26,822.8395385742188,972.3763427734375,593.09521484375,975.2132568359375,377.8977966308594,1412.02392578125,185.97055053710938
2023-07-27,814.2982788085938,966.3261108398438,594.4450073242188,958.3407592773438,373.6009826660156,1400.056884765625,187.38119506835938
2023-07-28,799.8680419921875,972.1324462890625,593.962890625,948.4069213867188,374.2190856933594,1386.556640625,189.12100219726562
2023-07-31,803.6154174804688,974.1817016601562,597.9641723632812,952.3505249023438,370.1715393066406,1402.1832275390625,190.1554718017578
2023-08-01,808.993408203125,970.522216796875,589.9135131835938,958.3407592773438,368.8656005859375,1379.2874755859375,189.12100219726562
2023-08-02,798.407958984375,963.1058959960938,576.993896484375,943.7145385742188,363.6216735839844,1366.083984375,183.1492462158203
2023-08-03,792.6407470703125,941.6861572265625,569.3289184570312,934.0303344726562,363.53192138671875,1349.5179443359375,181.78562927246094
2023-08-04,804.1021118164062,947.0532836914062,552.74560546875,950.7031860351562,366.87445068359375,1394.1226806640625,179.9517822265625
2023-08-07,803.6398315429688,952.078857421875,547.5392456054688,945.861083984375,365.4875793457031,1399.710693359375,178.11793518066406
2023-08-08,802.9828491210938,956.2262573242188,552.5527954101562,951.3521118164062,364.7791748046875,1388.5347900390625,183.24330139160156
2023-08-09,803.2747802734375,957.0133056640625,553.1795043945312,948.4568481445312,365.4775695800781,1392.9853515625,182.49095153808594
2023-08-10,796.1448364257812,948.552001953125,553.0830688476562,938.2234497070312,359.36138916015625,1414.4964599609375,180.46900939941406
2023-08-11,787.8468627929688,937.4833984375,553.565185546875,935.6776123046875,357.4855651855469,1381.9083251953125,181.17434692382812
2023-08-14,784.0020751953125,944.0753784179688,540.6937866210938,938.4231567382812,358.0143737792969,1373.6500244140625,177.50665283203125
2023-08-16,781.714599609375,941.0745239257812,545.0806274414062,931.5343017578125,356.43792724609375,1365.5400390625,175.6257781982422
2023-08-17,777.3831787109375,936.3027954101562,551.6368408203125,935.0286865234375,352.34716796875,1359.2103271484375,178.58815002441406
2023-08-18,774.1953125,935.3189086914062,552.408203125,941.5181274414062,349.3738098144531,1356.6387939453125,180.2809295654297
2023-08-21,773.5869140625,939.7955322265625,551.2030029296875,951.0525512695312,351.279541015625,1382.452392578125,179.52857971191406
2023-08-22,770.2775268554688,936.6471557617188,548.11767578125,955.495361328125,351.8282775878906,1385.7655029296875,178.91729736328125
2023-08-23,772.175537109375,951.2576293945312,556.216552734375,977.6593017578125,355.210693359375,1385.6171875,181.83265686035156
2023-08-24,768.622802734375,953.3237915039062,556.2647705078125,979.755859375,355.3902893066406,1409.5020751953125,180.4219970703125
2023-08-25,759.9597778320312,954.7504272460938,549.5157470703125,981.5030517578125,354.9712219238281,1385.7655029296875,178.44708251953125
2023-08-28,767.868408203125,954.8980102539062,552.3117065429688,988.591552734375,357.2660827636719,1393.974365234375,178.82325744628906
2023-08-29,773.976318359375,952.1431274414062,554.239990234375,979.10693359375,355.8193054199219,1384.7764892578125,179.76368713378906
