Date,RELIANCE.NS,ONGC.NS,NTPC.NS,POWERGRID.NS,COALINDIA.NS
2017-01-12,237.37660217285156,120.82673645019531,101.47744750976562,70.96985626220703,145.13442993164062
2017-01-13,238.93235778808594,121.88636779785156,99.90006256103516,70.6651840209961,145.96852111816406
2017-01-16,235.83180236816406,120.10014343261719,99.69561004638672,71.47166442871094,145.41244506835938
2017-01-17,228.1624298095703,117.95065307617188,102.64586639404297,70.8802719116211,142.2614288330078
2017-01-18,226.25607299804688,119.88824462890625,100.92243957519531,71.13114929199219,143.04916381835938
2017-01-19,226.50807189941406,121.61388397216797,101.74034881591797,72.3319091796875,142.42356872558594
2017-01-20,224.7769775390625,119.46439361572266,99.5787582397461,71.47166442871094,140.732177734375
2017-01-23,222.60765075683594,121.03864288330078,99.08219909667969,71.75841522216797,140.59317016601562
2017-01-24,225.1056671142578,122.06802368164062,100.68876647949219,72.88748931884766,143.39671325683594
2017-01-25,222.9144287109375,124.066162109375,100.10455322265625,72.79786682128906,146.9879913330078
2017-01-27,224.62359619140625,123.82395935058594,103.69745635986328,73.3176040649414,147.24282836914062
2017-01-30,228.9403076171875,122.21939086914062,102.64586639404297,73.72980499267578,145.8295135498047
2017-01-31,229.02798461914062,122.64325714111328,100.68876647949219,74.26744842529297,143.28085327148438
2017-02-01,230.00306701660156,121.22030639648438,99.8416748046875,73.7656478881836,145.06494140625
2017-02-02,228.65548706054688,121.61388397216797,100.80560302734375,73.10255432128906,148.49403381347656
2017-02-03,226.4971160888672,121.6744384765625,100.455078125,72.29605102539062,151.13536071777344
2017-02-06,228.25009155273438,120.49372100830078,101.41902160644531,72.08099365234375,150.6256103515625
2017-02-07,225.89450073242188,118.38086700439453,101.0685043334961,71.65088653564453,145.99168395996094
2017-02-08,224.63453674316406,119.05451965332031,100.42587280273438,72.08099365234375,149.09642028808594
2017-02-09,226.29986572265625,118.13591766357422,98.26428985595703,72.45736694335938,149.28176879882812
2017-02-10,225.7301788330078,118.59523010253906,99.52034759521484,71.65088653564453,150.37074279785156
2017-02-13,225.66444396972656,117.73784637451172,100.7763900756836,72.77995300292969,148.70257568359375
2017-02-14,230.03594970703125,119.85067749023438,99.81246185302734,71.99139404296875,148.3781280517578
2017-02-15,230.36463928222656,119.391357421875,100.29299926757812,72.20645904541016,148.26231384277344
2017-02-16,233.91444396972656,118.87079620361328,101.03458404541016,72.45861053466797,147.4977569580078
2017-02-17,235.66741943359375,119.05451965332031,100.70828247070312,72.96292114257812,146.54776000976562
2017-02-20,235.6455078125,119.60569763183594,101.92451477050781,74.36778259277344,148.2391357421875
2017-02-21,238.45028686523438,120.18753051757812,102.33977508544922,74.25971984863281,148.10012817382812
2017-02-22,264.59173583984375,119.78943634033203,98.8988037109375,72.62071228027344,152.15480041503906
2017-02-23,259.1684265136719,120.03443908691406,98.18688201904297,71.73816680908203,151.8536376953125
2017-02-27,271.47222900390625,119.23827362060547,98.12751770019531,69.4327621459961,152.896240234375
2017-02-28,271.28594970703125,118.53400421142578,96.67401885986328,69.21660614013672,149.1659393310547
2017-03-01,270.508056640625,118.71768951416016,94.89419555664062,69.39672088623047,148.3781280517578
2017-03-02,271.0011291503906,118.01341247558594,92.52110290527344,68.35208129882812,148.93423461914062
2017-03-03,275.7779846191406,118.227783203125,92.61009979248047,68.74832916259766,148.86473083496094
2017-03-06,286.0329895019531,118.6871109008789,93.9746322631836,69.8289794921875,149.6293182373047
2017-03-07,285.94537353515625,120.27938079833984,93.38136291503906,70.08114624023438,149.58297729492188
2017-03-08,282.9324035644531,118.16651916503906,93.20337677001953,70.4593734741211,148.3781280517578
2017-03-09,281.9572448730469,116.14552307128906,93.91529846191406,70.04513549804688,147.40504455566406
2017-03-10,280.8398132324219,117.33977508544922,93.20337677001953,69.36071014404297,146.57093811035156
2017-03-14,282.55987548828125,117.52346801757812,94.68656158447266,69.75694274902344,145.29017639160156
2017-03-15,285.94537353515625,116.78858184814453,94.1229476928711,69.50479125976562,144.1818389892578
2017-03-16,284.3457336425781,117.4622573852539,95.66545867919922,70.2792739868164,143.8124237060547
2017-03-17,285.0140686035156,116.35990142822266,94.89419555664062,69.88302612304688,142.48239135742188
2017-03-20,280.6535339355469,116.8804702758789,95.75444793701172,69.73894500732422,143.738525390625
2017-03-21,276.9283752441406,118.8401870727539,96.19940948486328,69.61286163330078,143.96017456054688
2017-03-22,276.02996826171875,117.89094543457031,95.36880493164062,69.19860076904297,143.91091918945312
2017-03-23,279.01007080078125,118.56460571289062,97.5342788696289,69.54081726074219,145.75814819335938
2017-03-24,281.9572448730469,117.52346801757812,97.65293884277344,69.79296875,146.71871948242188
2017-03-27,274.1455078125,115.68623352050781,96.91134643554688,70.189208984375,143.59078979492188
2017-03-28,272.9732360839844,114.46139526367188,97.83090209960938,70.8556137084961,143.02426147460938
2017-03-29,275.3616638183594,114.49198913574219,97.26730346679688,70.90966033935547,144.8715057373047
2017-03-30,278.42938232421875,112.6241226196289,96.76302337646484,70.40534973144531,142.60556030273438
2017-03-31,289.44036865234375,113.29779052734375,98.48351287841797,71.0717544555664,144.15719604492188
2017-04-03,301.21826171875,113.7877197265625,97.68260192871094,70.6755142211914,145.31480407714844
2017-04-05,310.0599060058594,114.06330108642578,98.78014373779297,70.24325561523438,142.87644958496094
2017-04-06,315.2093200683594,114.85945892333984,99.49208068847656,71.03572845458984,141.07852172851562
2017-04-07,308.21923828125,114.15516662597656,99.8183822631836,70.24325561523438,139.8470458984375
2017-04-10,302.6863708496094,114.18579864501953,98.92845153808594,70.35131072998047,141.25094604492188
2017-04-11,300.7142333984375,115.04318237304688,99.07678985595703,71.73816680908203,142.30999755859375
2017-04-12,296.6933288574219,114.33891296386719,97.8605728149414,71.17982482910156,142.85183715820312
2017-04-13,299.0599060058594,113.17529296875,97.68260192871094,72.04436492919922,143.3690948486328
2017-04-17,304.9871520996094,112.13419342041016,94.50856018066406,72.87284088134766,140.78297424316406
2017-04-18,300.2431640625,110.81749725341797,95.93244171142578,72.89087677001953,137.5564727783203
2017-04-19,299.93634033203125,110.14384460449219,97.83090209960938,76.07884216308594,139.2559051513672
2017-04-20,300.1007080078125,109.68450164794922,97.11900329589844,75.25032043457031,137.63038635253906
2017-04-21,307.3208923339844,110.38884735107422,99.19544219970703,74.06159210205078,136.44815063476562
2017-04-24,310.5857849121094,111.12368774414062,98.8097915649414,73.79143524169922,136.52203369140625
2017-04-25,313.9602966308594,111.1543197631836,98.1572036743164,75.14228057861328,137.08853149414062
2017-04-26,310.3775939941406,110.29694366455078,98.24620819091797,74.09761810302734,136.27574157714844
2017-04-27,308.8547058105469,109.68450164794922,97.35629272460938,74.83607482910156,135.0442657470703
2017-04-28,305.7212219238281,114.2470474243164,97.5936050415039,74.92613983154297,136.27574157714844
2017-05-02,300.31982421875,117.82968139648438,96.16973114013672,74.20568084716797,135.24127197265625
2017-05-03,300.22125244140625,117.03356170654297,96.16973114013672,76.02478790283203,137.70425415039062
2017-05-04,297.5589294433594,115.68623352050781,96.49606323242188,75.88072967529297,138.04908752441406
2017-05-05,291.0509033203125,112.56288146972656,94.74588012695312,75.2863540649414,137.18704223632812
2017-05-08,289.5498962402344,113.87958526611328,95.27982330322266,75.64656829833984,137.48257446289062
2017-05-09,291.5111083984375,113.97146606445312,95.66545867919922,75.05220794677734,137.01461791992188
2017-05-10,297.8108825683594,115.10440826416016,96.22908020019531,75.82669067382812,137.211669921875
2017-05-11,297.9094543457031,112.44039154052734,95.07218933105469,74.99815368652344,135.0688934326172
2017-05-12,295.9154968261719,113.20592498779297,94.2416000366211,74.29574584960938,136.25112915039062
2017-05-15,294.52398681640625,114.36952209472656,94.77552795410156,74.45783996582031,136.81761169433594
2017-05-16,297.1973571777344,113.38966369628906,94.89419555664062,74.7099838256836,135.9309539794922
2017-05-17,296.4961242675781,112.99159240722656,94.27127075195312,75.21428680419922,136.1280059814453
2017-05-18,290.8536682128906,110.78684997558594,93.61864471435547,75.01618957519531,136.17724609375
2017-05-19,288.99114990234375,110.26629638671875,94.38994598388672,74.11564636230469,136.0786895751953
2017-05-22,290.15252685546875,108.49026489257812,93.85596466064453,72.9449234008789,134.89651489257812
2017-05-23,286.0768737792969,106.95923614501953,93.1143798828125,72.54866027832031,131.94093322753906
2017-05-24,284.356689453125,106.37742614746094,92.81774139404297,72.0083236694336,128.93609619140625
2017-05-25,285.3975524902344,106.65302276611328,92.7584228515625,71.66612243652344,130.7587127685547
2017-05-26,293.03399658203125,107.63288116455078,92.5507583618164,72.83684539794922,132.13800048828125
2017-05-29,297.3288269042969,107.63288116455078,92.84740447998047,75.32237243652344,131.66998291015625
2017-05-30,297.8656921386719,109.40888977050781,95.66545867919922,73.5212631225586,131.8670654296875
2017-05-31,293.7789611816406,108.3984603881836,95.04251861572266,74.90811157226562,129.33018493652344
2017-06-01,291.0509033203125,106.5611572265625,95.30949401855469,74.80005645751953,130.70947265625
2017-06-02,290.2839660644531,106.5611572265625,96.46636962890625,74.24171447753906,132.4088897705078
2017-06-05,291.29193115234375,107.63288116455078,96.46636962890625,73.95352935791016,130.3153839111328
2017-06-06,287.6654052734375,104.9994888305664,93.79666137695312,73.287109375,129.20703125
2017-06-07,293.4064636230469,105.36695098876953,93.64832305908203,73.86347961425781,130.24148559570312
2017-06-08,291.806884765625,104.44831848144531,93.64832305908203,74.69200134277344,129.50257873535156
2017-06-09,292.6833801269531,103.6215591430664,93.61864471435547,74.63794708251953,128.81298828125
2017-06-12,289.1226501464844,103.19285583496094,93.70765686035156,74.27771759033203,128.22183227539062
2017-06-13,288.00506591796875,103.56029510498047,94.92387390136719,75.73664093017578,127.60612487792969
2017-06-14,297.4602966308594,103.80526733398438,94.89419555664062,75.82669067382812,126.62092590332031
2017-06-15,303.2561340332031,102.36607360839844,94.36026000976562,75.77264404296875,125.217041015625
2017-06-16,304.3188781738281,102.36607360839844,95.27982330322266,75.6285629272461,125.95594024658203
2017-06-19,308.79998779296875,101.69244384765625,95.48748016357422,76.51110076904297,125.09390258789062
2017-06-20,309.47918701171875,103.56029510498047,94.30093383789062,75.0341796875,124.8968505859375
2017-06-21,311.59381103515625,100.92689514160156,94.80522918701172,74.09761810302734,123.36980438232422
2017-06-22,313.927490234375,98.26286315917969,94.30093383789062,72.87284088134766,121.0300064086914
2017-06-23,314.62860107421875,96.82368469238281,93.64832305908203,74.20568084716797,120.63591766357422
2017-06-27,314.9134826660156,97.9566421508789,93.6780014038086,74.11564636230469,120.36502838134766
2017-06-28,306.4444274902344,96.82368469238281,94.71622467041016,74.78204345703125,121.05463409423828
2017-06-29,305.1734313964844,96.67058563232422,94.1229476928711,74.92613983154297,120.7590560913086
2017-06-30,302.39056396484375,96.3337631225586,94.30093383789062,75.8447036743164,120.31574249267578
2017-07-03,302.6206359863281,97.43611145019531,92.99573516845703,76.16889953613281,122.58167266845703
2017-07-04,311.5827941894531,97.92603302001953,93.76698303222656,75.89871978759766,121.54722595214844
2017-07-05,316.1186828613281,99.70207214355469,94.3305892944336,75.66458892822266,121.9166488647461
2017-07-06,316.0967712402344,99.02838897705078,93.76698303222656,75.592529296875,123.86241912841797
2017-07-07,326.7461853027344,97.74231719970703,94.36026000976562,75.44844818115234,123.69002532958984
2017-07-10,327.11865234375,99.45707702636719,94.95355987548828,76.13287353515625,127.48297119140625
2017-07-11,327.4473876953125,98.14036560058594,96.88168334960938,76.34899139404297,125.36483001708984
2017-07-12,331.1176452636719,99.73265838623047,97.32660675048828,77.08747863769531,124.84761810302734
2017-07-13,336.17938232421875,97.3136215209961,97.23761749267578,77.48369598388672,124.94611358642578
2017-07-14,338.75244140625,96.97679138183594,99.25477600097656,77.51972198486328,123.36980438232422
2017-07-17,342.7280578613281,98.01789855957031,99.99636840820312,78.06005859375,121.67037963867188
2017-07-18,335.6935119628906,99.02838897705078,99.4030990600586,77.59178161621094,122.40927124023438
2017-07-19,338.57574462890625,99.82453155517578,99.5514144897461,78.76250457763672,125.46331787109375
2017-07-20,337.6812744140625,101.56993103027344,98.1572036743164,78.7804946899414,125.75890350341797
2017-07-21,350.0718078613281,100.65129852294922,97.77159118652344,77.55574035644531,129.231689453125
2017-07-24,356.7530517578125,99.9776611328125,97.32660675048828,78.07807922363281,128.8376007080078
2017-07-25,353.8597412109375,100.00829315185547,97.23761749267578,78.16812896728516,127.2366714477539
2017-07-26,358.4094543457031,100.43695831298828,98.69114685058594,78.27619171142578,128.3942413330078
2017-07-27,352.23638916015625,99.7633056640625,98.12751770019531,78.04204559326172,125.73426818847656
2017-07-28,352.15899658203125,100.89628601074219,97.23761749267578,77.32160949707031,123.91166687011719
2017-07-31,356.74200439453125,103.74401092529297,97.41561889648438,80.43753051757812,122.70481872558594
2017-08-01,354.17999267578125,102.51918029785156,98.00890350341797,80.83375549316406,123.86241912841797
2017-08-02,359.8341064453125,101.2943344116211,101.95417022705078,79.8971939086914,123.56684875488281
2017-08-03,364.4501647949219,101.47808074951172,102.3694839477539,80.31143951416016,119.08426666259766
2017-08-04,358.27703857421875,101.90677642822266,105.2171859741211,80.90583038330078,122.75408935546875
2017-08-07,356.9959716796875,101.60054779052734,103.4966812133789,81.39210510253906,123.8870620727539
2017-08-08,353.94805908203125,100.43695831298828,101.53887176513672,80.29344177246094,120.70980834960938
2017-08-09,353.1197814941406,101.47808074951172,103.02205657958984,79.93321990966797,119.45372009277344
2017-08-10,349.9282531738281,100.25323486328125,102.42878723144531,78.31222534179688,117.70501708984375
2017-08-11,341.5133361816406,97.77294158935547,100.1743392944336,78.85254669189453,116.20260620117188
2017-08-14,347.4324645996094,99.02838897705078,101.89482116699219,80.2394027709961,117.31092834472656
2017-08-16,345.89752197265625,98.5690689086914,100.91593170166016,79.5009536743164,117.21240997314453
2017-08-17,346.118408203125,98.35472869873047,104.89087677001953,79.05067443847656,121.645751953125
2017-08-18,347.9514465332031,98.53843688964844,102.87372589111328,80.31143951416016,119.8724136352539
2017-08-21,345.5220031738281,96.24188232421875,102.04313659667969,79.35686492919922,117.4587173461914
2017-08-22,344.5612487792969,97.65044403076172,99.49208068847656,79.06867218017578,118.49317169189453
2017-08-23,349.4202880859375,97.80353546142578,101.00494384765625,79.15872192382812,118.76409149169922
2017-08-24,346.32818603515625,97.65044403076172,100.26334381103516,79.59100341796875,118.86260986328125
2017-08-28,345.996826171875,98.35472869873047,102.81442260742188,78.20414733886719,119.99561309814453
2017-08-29,338.39910888671875,96.30311584472656,99.90735626220703,77.55574035644531,117.36019134521484
2017-08-30,345.45574951171875,97.00739288330078,99.64038848876953,77.66378784179688,119.10890197753906
2017-08-31,352.1700744628906,96.11937713623047,100.11502075195312,78.9786148071289,116.94148254394531
2017-09-01,355.6155700683594,97.9566421508789,99.8183822631836,77.98802185058594,117.5572280883789
2017-09-04,356.3334045410156,99.08963775634766,99.8183822631836,78.38426208496094,121.42406463623047
2017-09-05,360.58502197265625,99.70207214355469,100.55996704101562,77.87995910644531,125.04462432861328
2017-09-06,363.4121398925781,99.39584350585938,100.82695770263672,77.19552612304688,126.00519561767578
2017-09-07,361.380126953125,99.39584350585938,102.22115325927734,77.7718734741211,124.77368927001953
2017-09-08,360.85009765625,99.12027740478516,100.80892181396484,76.76325988769531,125.61112213134766
2017-09-11,361.29180908203125,99.85516357421875,102.49156188964844,78.90419006347656,126.62092590332031
2017-09-12,363.8759460449219,99.39584350585938,102.37138366699219,78.7944107055664,126.86722564697266
2017-09-13,375.0296325683594,98.63031768798828,101.53005981445312,78.2271728515625,126.27613067626953
2017-09-14,372.75469970703125,97.5892105102539,101.34977722167969,78.30035400390625,125.63572692871094
2017-09-15,371.84918212890625,102.12110900878906,100.56854248046875,77.76969146728516,127.97553253173828
2017-09-18,373.5056457519531,101.17185974121094,100.95915222167969,78.81272888183594,130.3153839111328
2017-09-19,370.43560791015625,101.60054779052734,101.56009674072266,78.99571228027344,127.35981750488281
2017-09-20,374.21246337890625,102.70291137695312,100.8389663696289,77.91608428955078,126.37461853027344
2017-09-21,371.650390625,102.0875473022461,101.07935333251953,77.42201232910156,125.14315032958984
2017-09-22,361.0709533691406,101.1952896118164,99.75726318359375,76.69005584716797,125.02001953125
2017-09-25,362.9041442871094,101.41065979003906,99.9074935913086,76.9096450805664,126.62092590332031
2017-09-26,362.26361083984375,105.47200775146484,100.32815551757812,77.12923431396484,128.2711181640625
2017-09-27,353.0093688964844,104.73360443115234,99.15631866455078,76.17770385742188,128.4927978515625
2017-09-28,347.3993835449219,105.5643310546875,99.78731536865234,76.48877716064453,131.916259765625
2017-09-29,344.9477844238281,105.19509887695312,100.62863159179688,77.22074127197266,133.41871643066406
2017-10-03,352.6559753417969,105.01048278808594,101.19952392578125,75.44575500488281,133.98519897460938
2017-10-04,361.71142578125,105.90274810791016,100.98919677734375,76.50708770751953,133.00001525878906
2017-10-05,364.0526428222656,105.34893035888672,102.82209014892578,75.0065689086914,134.60093688964844
2017-10-06,369.7509460449219,106.97965240478516,105.79679107666016,74.93338012695312,136.30038452148438
2017-10-09,366.92388916015625,105.04125213623047,105.10569763183594,73.54267120361328,138.59091186523438
2017-10-10,372.4675598144531,104.82591247558594,105.46625518798828,74.93338012695312,140.70907592773438
2017-10-11,371.12030029296875,104.08748626708984,105.07563781738281,74.23802185058594,139.37905883789062
2017-10-12,385.5207824707031,104.42588806152344,106.1874008178711,74.03672790527344,139.10812377929688
2017-10-13,387.1551513671875,104.3951416015625,105.67658996582031,75.26276397705078,141.49722290039062
2017-10-16,387.3097839355469,105.87200164794922,105.43622589111328,75.29936981201172,143.19668579101562
2017-10-17,386.2275695800781,105.34893035888672,105.70663452148438,74.98828887939453,142.87644958496094
2017-10-18,403.9630432128906,107.34884643554688,106.99870300292969,78.15396881103516,142.85183715820312
2017-10-19,401.9310302734375,105.87200164794922,105.19583129882812,77.0926513671875,140.78297424316406
2017-10-23,415.1166687011719,105.6565933227539,106.3376235961914,78.15396881103516,142.77796936035156
2017-10-24,412.68719482421875,108.30265808105469,109.16207122802734,78.70291900634766,142.70407104492188
2017-10-25,415.1829833984375,108.82569885253906,110.18368530273438,79.08719635009766,142.4331512451172
2017-10-26,418.4960021972656,109.13337707519531,110.96495056152344,77.58670043945312,144.50205993652344
2017-10-27,410.7436218261719,113.2254867553711,109.34237670898438,77.49520874023438,142.4331512451172
2017-10-30,416.3315124511719,114.82540893554688,109.7330093383789,77.73309326171875,142.30999755859375
2017-10-31,415.6026306152344,117.59453582763672,108.92170715332031,77.53181457519531,141.10317993164062
2017-11-01,420.7709045410156,117.53299713134766,108.62122344970703,76.98284149169922,141.1524200439453
2017-11-02,418.1426086425781,115.68692779541016,108.32075500488281,78.75782012939453,143.44297790527344
2017-11-03,417.568359375,119.97045135498047,109.34237670898438,76.87306213378906,141.1524200439453
2017-11-06,411.9141540527344,124.59794616699219,107.71979522705078,77.11093139648438,141.05389404296875
2017-11-07,400.5175476074219,121.18989562988281,107.2090072631836,75.99471282958984,140.2164764404297
2017-11-08,392.16876220703125,120.40819549560547,105.9770736694336,76.17770385742188,141.89129638671875
2017-11-09,397.77880859375,118.5634765625,106.99870300292969,76.12281036376953,139.52684020996094
2017-11-10,390.42401123046875,119.5014877319336,106.09725952148438,77.34881591796875,140.06866455078125
2017-11-13,386.62506103515625,115.1866683959961,106.3376235961914,77.22074127197266,135.4383544921875
2017-11-14,391.68292236328125,113.81092834472656,106.39773559570312,75.73851776123047,135.0442657470703
2017-11-15,390.3577575683594,111.0281982421875,104.68502807617188,75.75685119628906,134.15757751464844
2017-11-16,399.25860595703125,112.02871704101562,106.03714752197266,76.23258209228516,132.187255859375
2017-11-17,402.8145446777344,111.0594482421875,106.69820404052734,76.34239959716797,134.37924194335938
2017-11-20,406.7680358886719,112.56024932861328,108.44093322753906,76.41556549072266,137.1131591796875
2017-11-21,411.9362487792969,113.123046875,109.94331359863281,75.61045837402344,134.8718719482422
2017-11-22,411.14117431640625,113.37319946289062,109.28227233886719,75.77511596679688,133.88665771484375
2017-11-23,418.3193054199219,113.62332153320312,108.41092681884766,76.50708770751953,133.22164916992188
2017-11-24,420.13037109375,113.18559265136719,108.35081481933594,77.2939224243164,133.73890686035156
2017-11-27,420.2408142089844,115.09285736083984,111.98654174804688,76.9096450805664,133.8127899169922
2017-11-28,416.70697021484375,113.34193420410156,109.85316467285156,76.25089263916016,135.14280700683594
2017-11-29,417.8775634765625,114.09234619140625,109.37242126464844,76.39730072021484,136.1033172607422
2017-11-30,407.0772399902344,112.96672821044922,108.86161041259766,75.40914154052734,135.8570556640625
2017-12-01,402.01947021484375,112.3414077758789,108.95174407958984,74.27462768554688,134.00982666015625
2017-12-04,398.26470947265625,113.5607681274414,108.29070281982422,74.20142364501953,130.98037719726562
2017-12-05,403.6096496582031,111.5597152709961,106.42777252197266,73.30479431152344,130.66015625
2017-12-06,409.3300476074219,109.96509552001953,105.55638885498047,73.2864990234375,130.58633422851562
2017-12-07,411.49456787109375,110.71554565429688,108.35081481933594,74.03672790527344,129.45335388183594
2017-12-08,406.83428955078125,112.71660614013672,108.41092681884766,74.32952880859375,130.46316528320312
2017-12-11,404.6918640136719,111.87239074707031,107.17897033691406,74.7686996459961,132.92611694335938
2017-12-12,404.44891357421875,114.62385559082031,105.70663452148438,74.25633239746094,129.74888610839844
2017-12-13,404.0292663574219,114.99906158447266,105.79679107666016,73.37799072265625,129.62576293945312
2017-12-14,407.0551452636719,115.28047943115234,106.54794311523438,73.23161315917969,129.47796630859375
2017-12-15,406.2821044921875,114.4362564086914,106.63810729980469,72.77413177490234,133.4926300048828
2017-12-18,406.83428955078125,114.46751403808594,106.81836700439453,73.15840148925781,131.84242248535156
2017-12-19,409.0208435058594,115.81201934814453,108.2005615234375,74.14653015136719,131.8177490234375
2017-12-20,405.5753173828125,117.56294250488281,107.2390365600586,74.27462768554688,132.72909545898438
2017-12-21,403.2783508300781,117.56294250488281,108.23060607910156,74.32952880859375,131.96556091308594
2017-12-22,406.5692138671875,120.93972778320312,108.0202865600586,74.31121063232422,130.98037719726562
2017-12-26,410.7215270996094,121.12734985351562,107.2390365600586,74.0916519165039,129.92129516601562
2017-12-27,408.0491027832031,120.4394760131836,106.6681900024414,73.63416290283203,129.33018493652344
2017-12-28,408.2477722167969,120.68960571289062,105.85687255859375,72.88392639160156,129.62576293945312
2017-12-29,406.85638427734375,122.06534576416016,106.36768341064453,73.3230972290039,129.52723693847656
2018-01-01,401.86480712890625,120.28314971923828,106.09725952148438,73.26820373535156,131.3498077392578
2018-01-02,402.48321533203125,123.09717559814453,107.5094985961914,73.46949005126953,133.02462768554688
2018-01-03,404.0955505371094,120.97099304199219,106.39773559570312,73.79885864257812,133.9113311767578
2018-01-04,406.5250244140625,124.7542724609375,106.42777252197266,73.3230972290039,136.84219360351562
2018-01-05,407.828125,124.09767150878906,106.6681900024414,73.65247344970703,137.3101806640625
2018-01-08,410.16937255859375,123.44107055664062,106.75831604003906,73.39628601074219,141.59576416015625
2018-01-09,415.6468200683594,123.19094848632812,106.1874008178711,73.56098937988281,149.77276611328125
2018-01-10,416.2652282714844,123.7537612915039,104.5347671508789,73.14010620117188,151.8662872314453
2018-01-11,414.2333068847656,123.7537612915039,104.26433563232422,72.40814971923828,151.76779174804688
2018-01-12,419.2027587890625,125.53594207763672,103.66339874267578,71.85917663574219,152.21112060546875
2018-01-15,419.2689514160156,122.94081115722656,103.93385314941406,72.93882751464844,150.6840362548828
2018-01-16,407.6956481933594,123.31600189208984,104.11414337158203,71.80430603027344,143.64004516601562
2018-01-17,408.3803405761719,122.37799835205078,104.715087890625,72.24345397949219,143.31985473632812
2018-01-18,406.2600402832031,121.3774642944336,103.45308685302734,72.09707641601562,139.4283447265625
2018-01-19,411.3841247558594,121.12734985351562,103.81365966796875,71.7677001953125,139.8962860107422
2018-01-22,429.1417236328125,125.50468444824219,103.60332489013672,71.47492218017578,140.41351318359375
2018-01-23,434.33203125,129.6631622314453,103.78360748291016,71.67621612548828,144.37887573242188
2018-01-24,426.8667907714844,131.85182189941406,104.5648422241211,71.71279907226562,145.09315490722656
2018-01-25,426.66802978515625,130.38229370117188,103.3328857421875,71.10895538330078,147.48223876953125
2018-01-29,426.049560546875,128.2873992919922,102.79203796386719,71.05403900146484,148.63983154296875
2018-01-30,419.8211669921875,128.0685577392578,102.34135437011719,71.34683227539062,150.6840362548828
2018-01-31,424.63604736328125,127.22434997558594,102.31128692626953,70.92595672607422,147.55609130859375
2018-02-01,416.92779541015625,121.87774658203125,101.59013366699219,71.31023406982422,145.61041259765625
2018-02-02,399.47943115234375,120.50199890136719,99.2765121459961,70.59658813476562,143.02426147460938
2018-02-05,398.50762939453125,118.03192901611328,99.9074935913086,71.91410064697266,145.21627807617188
2018-02-06,394.0682373046875,115.96831512451172,99.33660888671875,71.34683227539062,143.02426147460938
2018-02-07,395.08428955078125,118.81361389160156,101.09637451171875,71.54811096191406,146.5955352783203
2018-02-08,399.5677795410156,118.00064849853516,100.0270767211914,71.60369110107422,147.77780151367188
2018-02-09,396.60821533203125,117.15644836425781,99.75212097167969,71.60369110107422,147.85166931152344
2018-02-12,404.40472412109375,119.43893432617188,100.76029968261719,73.56798553466797,148.09796142578125
2018-02-14,412.4222106933594,116.15592956542969,99.56878662109375,72.4375991821289,151.20130920410156
2018-02-15,413.30560302734375,117.75054168701172,99.72154998779297,73.34562683105469,151.76779174804688
2018-02-16,406.966796875,116.87503814697266,99.47714233398438,72.47466278076172,149.5018768310547
2018-02-19,409.48468017578125,115.87452697753906,99.53823852539062,71.95580291748047,150.4377899169922
2018-02-20,406.87841796875,116.93757629394531,100.33257293701172,72.27082824707031,152.90074157714844
2018-02-21,410.522705078125,118.90739440917969,99.1716079711914,71.88168334960938,152.97462463378906
2018-02-22,408.3140869140625,116.37480163574219,98.22449493408203,70.51036834716797,153.4672088623047
2018-02-23,412.68719482421875,118.68852996826172,99.9354248046875,71.62223815917969,153.1716766357422
2018-02-26,414.6528625488281,119.03248596191406,99.56878662109375,72.69702911376953,154.69871520996094
2018-02-27,419.8653259277344,117.87560272216797,101.1574935913086,73.29003143310547,152.21112060546875
2018-02-28,421.6543884277344,117.75054168701172,99.75212097167969,73.2715072631836,152.28500366210938
2018-03-01,418.9377136230469,118.62600708007812,99.5993423461914,73.16031646728516,154.1322021484375
2018-03-05,408.2036437988281,116.03089141845703,99.78264617919922,72.99351501464844,150.6348114013672
2018-03-06,402.3507080078125,115.93704223632812,99.81320190429688,71.58517456054688,151.22596740722656
2018-03-07,393.03021240234375,113.4982681274414,99.90486907958984,71.65929412841797,151.20130920410156
2018-03-08,402.6157531738281,112.65403747558594,101.00473022460938,72.41907501220703,150.487060546875
2018-03-09,403.3445739746094,112.4977035522461,100.45478057861328,71.4925308227539,149.77276611328125
2018-03-12,410.94232177734375,114.9677963256836,104.57929992675781,72.27082824707031,146.62020874023438
2018-03-13,411.6270751953125,116.23397064208984,103.51000213623047,72.28934478759766,145.24095153808594
2018-03-14,410.39019775390625,114.334716796875,103.69330596923828,72.0299072265625,144.37887573242188
2018-03-15,402.77032470703125,114.14478302001953,103.81549072265625,72.19670104980469,145.56112670898438
2018-03-16,397.580078125,112.15057373046875,100.72976684570312,71.25164031982422,145.1437530517578
2018-03-19,395.5701599121094,111.9606704711914,102.04350280761719,71.97432708740234,142.0655517578125
2018-03-20,393.05230712890625,110.21968078613281,101.6768798828125,72.2337646484375,140.9960174560547
2018-03-21,396.18853759765625,111.13763427734375,104.0904769897461,71.97432708740234,141.33514404296875
2018-03-22,401.1580505371094,113.25847625732422,104.45709991455078,71.41839599609375,140.55255126953125
2018-03-23,394.86334228515625,112.308837890625,103.90715789794922,71.99286651611328,140.8395233154297
2018-03-26,398.0438537597656,113.25847625732422,103.78495788574219,72.2337646484375,142.66554260253906
